vegetable,activity,february,,,,march,,,,,april,,,,may,,,,,june,,,,july,,,,august,,,,september,,,,,october,,,
,,2/1/2021,2/8/2021,2/15/2021,2/22/2021,3/1/2021,3/8/2021,3/15/2021,3/22/2021,3/29/2021,4/5/2021,4/12/2021,4/19/2021,4/26/2021,5/3/2021,5/10/2021,5/17/2021,5/24/2021,5/31/2021,6/7/2021,6/14/2021,6/21/2021,6/28/2021,7/5/2021,7/12/2021,7/19/2021,7/26/2021,8/2/2021,8/9/2021,8/16/2021,8/23/2021,8/30/2021,9/6/2021,9/13/2021,9/20/2021,9/27/2021,10/4/2021,10/11/2021,10/18/2021,10/25/2021
,,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
broccoli,indoor seeding,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
broccoli,transplant/cultivate outside,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
broccoli,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,
eggplant,indoor seeding,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
eggplant,transplant/cultivate outside,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
eggplant,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,
eggplant,repiquage,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
artichoke,cold stratification,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artichoke,indoor seeding,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artichoke,repiquage,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artichoke,transplant/cultivate outside,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
artichoke,harvest,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,
swiss_chard,indoor seeding,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
swiss_chard,direct seeding,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
swiss_chard,transplant/cultivate outside,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
swiss_chard,harvest,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
beet,direct seeding,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
beet,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,
beet,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1
carrot,direct seeding,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
carrot,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
carrot,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
celeri,indoor seeding,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
celeri,repiquage,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
celeri,transplant/cultivate outside,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
celeri,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,
celeriac,indoor seeding,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
celeriac,repiquage,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
celeriac,transplant/cultivate outside,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
celeriac,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
ground_cherry,indoor seeding,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
ground_cherry,repiquage,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ground_cherry,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
ground_cherry,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,
chicory,indoor seeding,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
chicory,direct seeding,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
chicory,transplant/cultivate outside,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
chicory,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,
chinese_cabbage,direct seeding,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,
chinese_cabbage,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,,,
chinese_cabbage,harvest,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1
brussels_sprout,indoor seeding,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
brussels_sprout,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
brussels_sprout,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,
kale,indoor seeding,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
kale,direct seeding,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
kale,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
kale,harvest,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cabbage ,indoor seeding,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
cabbage ,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
cabbage ,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,
winter_squash,indoor seeding,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
winter_squash,direct seeding,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,
winter_squash,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
winter_squash,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,
cucumber,indoor seeding,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
cucumber,direct seeding,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,
cucumber,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,
cucumber,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,
summer_squash,indoor seeding,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
summer_squash,direct seeding,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,
summer_squash,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,
summer_squash,harvest,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,
spinach,direct seeding,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,
spinach,transplant/cultivate outside,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1
spinach,harvest,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1
beans,direct seeding,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
beans,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,
beans,harvest,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,
lettuce,indoor seeding,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
lettuce,repiquage,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
lettuce,direct seeding,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,,,,
lettuce,transplant/cultivate outside,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1
lettuce,harvest,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1
mache,direct seeding,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,
mache,transplant/cultivate outside,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,1,1,,
mache,harvest,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,1,1
corn,direct seeding,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
corn,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
corn,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,
melon,indoor seeding,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
melon,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
melon,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,
mesclun_mix,direct seeding,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,,,,
mesclun_mix,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,1,1,1,1
mesclun_mix,harvest,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1
arugula,direct seeding,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,,,,,,
arugula,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,1,1,1,1,,
arugula,harvest,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1
turnip,direct seeding,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,,,,,,,
turnip,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,1,1,1,1,,,
turnip,harvest,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1
onion,indoor seeding,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
onion,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
onion,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,
green_onion,indoor seeding,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
green_onion,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
green_onion,harvest,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,
parsnip,direct seeding,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
parsnip,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
parsnip,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1
pepper,indoor seeding,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
pepper,repiquage,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
pepper,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
pepper,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,
leek,indoor seeding,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
leek,transplant/cultivate outside,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
leek,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,
snow_snap_peas,direct seeding,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
snow_snap_peas,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,
snow_snap_peas,harvest,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,
radish,direct seeding,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,,,,
radish,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,1,1
radish,harvest,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1
winter_radish,direct seeding,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
winter_radish,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,
winter_radish,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1
rutabaga_leaf,direct seeding,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
rutabaga_leaf,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
rutabaga_leaf,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,
rutabaga,direct seeding,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
rutabaga,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
rutabaga,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
edamame,direct seeding,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
edamame,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,
edamame,harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,
tomato,indoor seeding,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
tomato,repiquage,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
tomato,transplant/cultivate outside,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,
tomato,harvest,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,